,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,sulphates,alcohol,aggregated sulfur,quality
1062,-0.18358391202593646,-0.825537568708168,0.8676766085416574,-0.45307666524694284,0.22380518049685957,-0.10706841140570389,0.9168120548996135,-1.0174813592733127,6
1064,-0.06871375928500678,1.184965027070263,-0.9290274798526715,-0.3821510606916675,-0.4348541433794437,-0.5200307576717355,1.292163624951639,-1.1651467526638488,6
1065,-0.3558891411373315,0.45895020081694066,-0.4670178571227012,-0.09844864247056646,-0.0949009439594162,-0.34304689498629337,-0.20924265525646346,-0.8944268647811995,6
1066,-0.9876749812124475,-0.04367544812766693,-0.9803618823782236,-0.09844864247056646,-0.3711129184881885,0.3648885557554744,1.9490288725426828,-0.5744851791017048,7
1067,1.59690345545848,-1.2164686289984186,1.3296862312716278,-0.24029985158111683,-0.583583668125706,1.0138293856020948,0.4476225923345818,-1.214368550460694,7
1068,1.59690345545848,-1.2164686289984186,1.3296862312716278,-0.24029985158111683,-0.583583668125706,1.0138293856020948,0.4476225923345818,-1.214368550460694,7
1069,-0.18358391202593646,0.5147974951441193,0.405666985811687,0.18525377575053456,-0.031159719068161285,-0.22505765319599863,0.35378469982157584,0.43456167573362453,5
1072,-0.6430645229896568,-0.9930794516897041,-0.056342636918283125,-0.524002269802218,-0.0949009439594162,-0.4610361367765881,-0.866107902847507,1.1236668448894591,6
1073,-0.18358391202593646,0.5147974951441193,0.30299818076058266,0.11432817119525955,0.011334430859342486,-0.4610361367765881,0.2599468073085682,-0.22993259452378748,6
1075,0.4482019280491789,-1.5515523949614904,0.354332583286135,-0.3821510606916675,-0.34986584352443706,1.1908132482875369,-0.20924265525646346,1.2221104404831498,7
1076,0.9076825390128997,-1.16062133467124,1.4836894388482846,-0.3821510606916675,-0.3073716935969336,0.4238831766506218,0.9168120548996135,-1.2635903482575395,6
1077,0.16102654619685364,-0.8813848630353467,1.9456990615782548,2.7385755397404448,-0.15864216885067142,-0.4610361367765881,0.5414604848475878,-1.2635903482575395,5
1078,0.16102654619685364,-0.8813848630353467,1.9456990615782548,2.7385755397404448,-0.15864216885067142,-0.4610361367765881,0.5414604848475878,-1.2635903482575395,5
1080,1.13742284449476,-1.439857806307133,1.4836894388482846,-0.8077046880233192,-0.8597956426544782,-0.8739984830426191,1.292163624951639,-1.2635903482575395,6
1082,-0.6430645229896568,-0.825537568708168,0.1489949731839258,-0.524002269802218,-0.3073716935969336,-0.40204151588144077,-0.866107902847507,0.9513905526005005,6
1083,0.2184616225673185,-0.6021483913994535,0.9190110110672097,-0.09844864247056646,-0.32861876856068506,0.6598616602312113,1.479839409977651,0.7052815636162738,6
1084,-0.6430645229896568,-0.825537568708168,0.1489949731839258,-0.524002269802218,-0.3073716935969336,-0.40204151588144077,-0.866107902847507,0.9513905526005005,6
1085,-0.8728048284715172,-0.2670646254363817,-0.9803618823782236,-0.524002269802218,-0.28612461863318156,-0.9919877248329139,-0.772270010334501,1.0252232492957685,5
1086,0.10359146982638878,-1.0489267460168825,0.6623389984394484,1.532840262300765,-0.6898190429444644,0.010920830384590853,1.1044878399256255,-1.2389794493591169,7
1087,-0.24101898839640132,-1.8866361609245623,0.7650078034905528,-0.6658534789127685,-0.647324893016961,0.18790469307003232,0.7291362698735998,-0.3529870890159008,6
1088,1.8840788373108053,-0.6579956857266323,1.3810206337971802,-0.7367790834680439,0.16006395560560435,0.6008670393360639,-0.4907563327954814,0.01617639446043918,7
1089,1.8840788373108053,-0.6579956857266323,1.3810206337971802,-0.7367790834680439,0.16006395560560435,0.6008670393360639,-0.4907563327954814,0.01617639446043918,7
1090,0.9651176153833646,-1.4957051006343116,1.3810206337971802,-0.45307666524694284,-0.0949009439594162,-0.16606303230085126,1.292163624951639,1.3205540360768404,8
1091,-0.24101898839640132,-1.0489267460168825,0.7650078034905528,-0.3821510606916675,-0.031159719068161285,-0.34304689498629337,0.9168120548996135,-0.8698159658827768,6
1092,-0.757934675730587,0.06801914052669046,-0.9290274798526715,-0.3821510606916675,-0.13739509388691967,-0.40204151588144077,1.0106499474126194,-0.8944268647811995,6
1095,0.6205071571605745,-0.7138429800538106,1.021679816118314,-0.027523037915291124,-0.009912644104409547,-0.9329931039377665,0.07227102228255619,-0.8944268647811995,5
1096,-0.9876749812124475,1.101194085579495,-0.9290274798526715,2.1002450987429673,0.627499604808142,-0.9919877248329139,0.35378469982157584,-0.8944268647811995,6
1097,0.16102654619685364,-0.04367544812766693,0.5596701933883439,-0.7367790834680439,0.1813110305693561,-0.8150038621474717,-0.959945795360513,-0.9682595614764675,5
1098,-0.18358391202593646,-1.2164686289984186,0.9190110110672097,-0.31122545613639213,2.730960026219563,0.8958401438118008,1.9490288725426828,-1.0174813592733127,7
1099,0.16102654619685364,-0.04367544812766693,0.5596701933883439,-0.7367790834680439,0.1813110305693561,-0.8150038621474717,-0.959945795360513,-0.9682595614764675,5
1100,0.04615639345592394,-1.0489267460168825,0.7650078034905528,-0.31122545613639213,-0.32861876856068506,0.7188562811263587,1.8551909800296766,-0.08226720113325149,6
1101,-0.5281943702487266,-0.21121733110920302,-0.005008234392730826,-0.31122545613639213,-0.34986584352443706,-0.16606303230085126,1.479839409977651,-0.5744851791017048,6
1103,-0.5281943702487266,-0.21121733110920302,-0.005008234392730826,-0.31122545613639213,-0.34986584352443706,-0.16606303230085126,1.479839409977651,-0.5744851791017048,6
1104,-0.18358391202593646,-0.2670646254363817,0.354332583286135,-0.24029985158111683,-0.3073716935969336,0.010920830384590853,1.8551909800296766,-0.5252633813048595,6
1105,-1.1599802103238424,0.23556102350822591,0.04632616813282147,-0.31122545613639213,-0.8385485676907265,-0.34304689498629337,2.230542550081702,-0.008434504437983485,5
1106,-0.06871375928500678,-1.6632469836158479,0.7650078034905528,-0.45307666524694284,-0.3923599934519402,-0.697014620357177,1.7613530875166707,-0.8944268647811995,6
1108,-0.12614883565547164,1.4083542043789778,-0.8776930773271192,0.539881798526911,0.053828580786845666,-0.9919877248329139,-0.866107902847507,-1.1159249548670034,5
1110,-0.011278682914540906,0.012171846199511763,-1.3910371025826418,-0.8077046880233192,-0.3711129184881885,-0.10706841140570389,-0.3969184402824754,-1.0420922581717356,6
1111,-1.6768958976580277,-0.6021483913994535,-0.005008234392730826,-0.3821510606916675,0.09632273071434914,-0.10706841140570389,1.7613530875166707,0.38533987793677915,7
1112,-0.24101898839640132,-1.1047740403440611,0.7136734009650005,-0.7367790834680439,-0.6685719679807128,0.30589393486032707,0.5414604848475878,-0.5252633813048595,6
1113,0.3333317753082492,-1.607399689288669,0.6110045959138962,-0.6658534789127685,-0.28612461863318156,-0.40204151588144077,-0.866107902847507,-1.214368550460694,6
1114,-1.906636203139888,-0.7138429800538106,1.175683023694971,1.2491378440796637,-0.8810427176182299,0.010920830384590853,2.981245690185752,1.148277743787882,6
1115,-0.757934675730587,0.9057285554343696,-1.0316962849037759,-0.027523037915291124,0.07507565575059741,-0.34304689498629337,0.8229741623866075,-0.6483178757969729,6
1116,-0.757934675730587,0.9057285554343696,-1.0316962849037759,-0.027523037915291124,0.07507565575059741,-0.34304689498629337,0.8229741623866075,-0.6483178757969729,6
1117,-0.757934675730587,0.9057285554343696,-1.0316962849037759,-0.027523037915291124,0.07507565575059741,-0.34304689498629337,0.8229741623866075,-0.6483178757969729,6
1118,-0.7004995993601222,-0.7696902743809894,-0.7750242722760148,-0.31122545613639213,-0.4773482933069472,-0.7560092412523244,2.699732012646734,-0.5990960780001274,6
1119,-1.562025744917098,0.7381866724528341,-1.3910371025826418,-0.027523037915291124,-0.45610121834319545,-0.4610361367765881,2.324380442594708,-0.9928704603748901,5
1120,-0.24101898839640132,0.06801914052669046,0.354332583286135,-0.027523037915291124,-0.24363046870567837,0.3648885557554744,2.5120562276207203,-0.9190377636796221,8
1121,-0.9876749812124475,-0.15537003678202432,-1.3910371025826418,-0.524002269802218,-0.5410895181982024,-0.6380199994620296,1.7613530875166707,-0.32837619011747815,6
1122,-1.1599802103238424,-0.3229119197635604,-1.3910371025826418,-0.8077046880233192,-0.6898190429444644,-1.0509823457280612,1.7613530875166707,-0.057656302234828816,6
1123,1.3671631499766195,-0.7138429800538106,0.5083357908627916,-0.45307666524694284,-0.13739509388691967,-0.04807379051055652,0.7291362698735998,-0.40220888681274614,6
1125,0.27589669893778435,-1.607399689288669,0.405666985811687,-0.5949278743574934,-0.6898190429444644,-0.40204151588144077,0.8229741623866075,-0.5498742802032821,7
1126,-1.4471555921761676,-1.328163217652776,-0.056342636918283125,-0.5949278743574934,-0.5198424432344507,-0.697014620357177,2.8874077976727457,-1.1897576515622714,6
1127,-1.1599802103238424,1.2966596157246204,-1.3910371025826418,0.2561793803058099,-0.32861876856068506,-0.34304689498629337,1.0106499474126194,0.38533987793677915,6
1128,0.9651176153833646,-0.5463010970722748,0.30299818076058266,0.11432817119525955,0.16006395560560435,0.1289100721748856,-0.3969184402824754,1.3451649349752632,5
1129,1.2522929972356898,-0.5463010970722748,0.405666985811687,0.539881798526911,0.09632273071434914,0.18790469307003232,0.07227102228255619,0.7791142603115419,6
1132,-0.5281943702487266,-0.9372321573625254,0.354332583286135,-0.524002269802218,-0.2648775436694301,1.3088024900778317,2.981245690185752,-0.1560998978285195,7
1133,-0.6430645229896568,-0.2670646254363817,-1.0316962849037759,2.1002450987429673,0.03258150582309422,0.1289100721748856,0.7291362698735998,-0.8452050669843542,7
1134,0.10359146982638878,-1.3840105119799544,0.405666985811687,-0.5949278743574934,-0.5623365931619542,0.48287779754576915,1.292163624951639,-1.0174813592733127,7
1135,-0.18358391202593646,-1.5515523949614904,0.8163422060161051,-0.5949278743574934,-0.4348541433794437,-0.34304689498629337,1.386001517464645,0.23767448454624318,6
1136,1.194857920865225,-0.04367544812766693,0.9190110110672097,-0.3821510606916675,-0.15864216885067142,0.6008670393360639,0.9168120548996135,-1.0667031570701582,6
1138,-0.4707592938782617,-0.6579956857266323,-0.621021064699358,0.8235842167480123,0.35128763027937,-0.4610361367765881,-1.2414594728995327,1.492830328365799,5
1139,-0.06871375928500678,-0.09952274245484562,-0.1590114419693877,-0.3821510606916675,-0.17988924381442317,-0.10706841140570389,-0.866107902847507,0.9760014514989231,6
1140,-0.5856294466191919,-0.7138429800538106,0.1489949731839258,-0.5949278743574934,-0.15864216885067142,-0.04807379051055652,-0.866107902847507,1.2221104404831498,6
1141,-0.06871375928500678,-0.825537568708168,0.2516637782350304,-0.027523037915291124,-0.15864216885067142,1.1318186273923896,0.5414604848475878,0.8037251592099645,6
1142,-0.8153697521010519,-0.4346065084179175,-0.826358674801567,-0.09844864247056646,-0.9447839425094852,-0.04807379051055652,0.9168120548996135,-1.0913140559685808,6
1143,-0.757934675730587,-1.7190942779430265,0.1489949731839258,-0.524002269802218,-0.4773482933069472,0.9548347647069475,-0.3969184402824754,-0.6483178757969729,6
1145,-0.06871375928500678,-1.8307888665973835,0.8163422060161051,-0.027523037915291124,-0.24363046870567837,0.8958401438118008,-0.021566870230449803,0.48378347353046985,6
1146,-0.2984540647668667,-0.15537003678202432,-0.7750242722760148,-0.524002269802218,1.9235711775969975,1.2498078691826844,-0.5845942253084874,-0.8698159658827768,6
1149,0.9651176153833646,-0.9930794516897041,1.021679816118314,-0.3821510606916675,-0.5623365931619542,-0.8150038621474717,1.479839409977651,-1.1159249548670034,6
1150,-0.06871375928500678,-1.1047740403440611,0.2516637782350304,0.18525377575053456,-0.4348541433794437,0.6008670393360639,2.230542550081702,-1.1405358537654262,7
1151,-1.2748503630647727,0.2914083178354046,-0.21034584449493987,-0.027523037915291124,-0.9235368675457333,-0.04807379051055652,1.9490288725426828,0.5822270691241606,6
1153,0.7353773099015042,-0.6021483913994535,0.405666985811687,-0.31122545613639213,-0.0949009439594162,0.010920830384590853,0.6352983773605938,-0.18071079672694215,6
1154,-0.9876749812124475,0.2914083178354046,-1.3910371025826418,-0.24029985158111683,0.26629933042436305,0.1289100721748856,0.9168120548996135,1.2467213393815726,6
1155,-0.011278682914540906,0.403102906489762,-0.10767703944383543,-0.24029985158111683,0.648746679771894,-0.7560092412523244,-0.5845942253084874,-0.3775979879143235,5
1156,0.10359146982638878,-1.942483455251741,1.2270174262205231,-0.5594650720798556,-0.34986584352443706,0.6008670393360639,1.292163624951639,1.738939317350026,7
1157,-1.8492011267694233,-0.09952274245484562,-0.4670178571227012,-0.31122545613639213,-0.9660310174732367,1.2498078691826844,2.324380442594708,1.3451649349752632,7
1158,-0.930239904841982,-0.6579956857266323,0.8163422060161051,0.18525377575053456,-0.24363046870567837,2.960651875141956,0.16610891479556217,0.33611808013993383,6
1159,1.0799877681242942,-0.6579956857266323,0.8163422060161051,-0.24029985158111683,0.47877008006188015,0.06991545127973822,0.35378469982157584,-0.3529870890159008,5
1160,1.3097280736061547,-0.9372321573625254,1.5350238413738364,-0.1693742470258418,-0.009912644104409547,0.3648885557554744,0.6352983773605938,-0.8944268647811995,7
1161,0.27589669893778435,-0.4346065084179175,0.8163422060161051,-0.8077046880233192,-0.24363046870567837,0.5418724184409165,-0.20924265525646346,-0.7221505724922408,6
1162,0.10359146982638878,-1.16062133467124,0.7650078034905528,-0.1693742470258418,-0.2648775436694301,0.30589393486032707,1.292163624951639,-0.7713723702890861,7
1164,0.39076685167871406,1.4362778515425672,-0.1590114419693877,-0.5949278743574934,-0.2011363187781749,0.06991545127973822,-0.3969184402824754,-0.7713723702890861,5
1166,0.9076825390128997,0.06801914052669046,-0.056342636918283125,-0.3821510606916675,0.5000171550256319,1.8987486990293048,-0.20924265525646346,0.11461999005412984,5
1167,-0.06871375928500678,-1.1047740403440611,0.6110045959138962,-0.027523037915291124,-0.28612461863318156,1.3088024900778317,1.8551909800296766,0.3607289790383565,7
1168,-1.0451100575829122,-1.0489267460168825,-0.005008234392730826,0.18525377575053456,-0.4348541433794437,-0.5790253785668822,1.479839409977651,-0.25454349342221017,6
1169,-0.4133242175077969,-0.15537003678202432,0.09766057065837348,-0.1693742470258418,-0.031159719068161285,-0.22505765319599863,1.0106499474126194,-1.0667031570701582,6
1170,0.5056370044196438,-0.9372321573625254,0.354332583286135,-0.6658534789127685,-0.5410895181982024,0.06991545127973822,0.07227102228255619,-1.1159249548670034,6
1171,-0.7004995993601222,0.34725561216258327,-1.3910371025826418,-0.24029985158111683,-0.2011363187781749,0.1289100721748856,0.35378469982157584,0.18845268674939786,6
1172,0.792812386271969,-0.6021483913994535,0.9703454135927619,-0.31122545613639213,-0.28612461863318156,0.48287779754576915,1.7613530875166707,-1.0174813592733127,6
1173,-0.4133242175077969,-0.9372321573625254,0.2003293757094781,-0.5949278743574934,-0.17988924381442317,-0.22505765319599863,-0.866107902847507,0.7052815636162738,6
1174,-0.4133242175077969,-0.9372321573625254,0.2003293757094781,-0.5949278743574934,-0.17988924381442317,-0.22505765319599863,-0.866107902847507,0.7052815636162738,6
1175,-1.0451100575829122,0.45895020081694066,-1.3910371025826418,-0.24029985158111683,0.16006395560560435,0.2468993139651797,1.0106499474126194,1.0990559459910365,6
1177,-0.7004995993601222,0.7381866724528341,-1.3910371025826418,-0.09844864247056646,-0.7535602678357195,0.010920830384590853,2.1367046575686945,-1.1159249548670034,7
1178,-1.562025744917098,2.1622926777958895,-1.3910371025826418,-0.31122545613639213,-0.9872780924369886,0.4238831766506218,0.9168120548996135,0.8037251592099645,5
1179,-0.06871375928500678,-0.9930794516897041,0.30299818076058266,-0.09844864247056646,-0.24363046870567837,0.8958401438118008,0.5414604848475878,-0.10687810003167415,6
1180,-0.06871375928500678,-0.9930794516897041,0.30299818076058266,-0.09844864247056646,-0.24363046870567837,0.8958401438118008,0.5414604848475878,-0.10687810003167415,6
1184,-0.930239904841982,0.6264920837984768,-0.21034584449493987,-0.31122545613639213,-0.15864216885067142,0.2468993139651797,0.4476225923345818,1.665106620654758,5
1185,-0.757934675730587,-0.5463010970722748,0.1489949731839258,-0.3821510606916675,-0.05240679403191273,-1.1689715875183555,1.386001517464645,-0.4268197857111688,6
